city_development_index,relevent_experience,enrolled_university,education_level,experience,company_size,last_new_job,training_hours,target
0.897,0.0,0.0,4.0,12,7500,2,74,1
0.92,0.0,1.0,2.0,10,0,1,16,1
0.923,1.0,0.0,3.0,8,25,2,288,0
0.624,1.0,2.0,3.0,4,2500,1,320,1
0.92,1.0,0.0,2.0,21,250,3,192,0
0.91,1.0,0.0,2.0,5,25,2,49,0
0.887,0.0,2.0,3.0,7,5,2,64,0
0.4479999999999999,0.0,0.0,2.0,4,25,1,44,1
0.91,1.0,0.0,2.0,20,75,1,4,1
0.55,1.0,0.0,2.0,5,75,1,24,1
0.897,1.0,0.0,3.0,19,0,1,95,0
0.92,0.0,0.0,2.0,14,250,5,166,0
0.624,1.0,0.0,2.0,21,0,1,3,1
0.926,1.0,0.0,3.0,21,10000,2,22,0
0.624,1.0,0.0,2.0,9,10000,5,81,1
0.738,1.0,0.0,2.0,12,0,5,17,0
0.91,1.0,0.0,2.0,10,75,3,32,0
0.92,1.0,0.0,2.0,14,2500,5,38,0
0.91,1.0,0.0,2.0,21,25,2,32,0
0.624,1.0,0.0,2.0,4,0,1,74,1
0.92,0.0,2.0,1.0,7,0,0,69,0
0.743,1.0,0.0,3.0,10,2500,3,52,1
0.884,1.0,0.0,2.0,21,5,5,29,0
0.624,1.0,0.0,3.0,1,250,1,32,1
0.735,0.0,0.0,3.0,8,75,2,43,0
0.92,1.0,0.0,2.0,5,0,1,42,1
0.624,1.0,0.0,2.0,3,25,1,156,1
0.92,1.0,0.0,3.0,21,250,3,102,0
0.92,0.0,0.0,1.0,3,0,1,33,0
0.754,1.0,0.0,2.0,7,0,2,13,0
0.92,1.0,0.0,2.0,21,0,5,50,0
0.89,0.0,0.0,4.0,21,5,4,87,0
0.92,1.0,0.0,3.0,21,0,5,82,1
0.836,1.0,0.0,3.0,21,75,2,7,0
0.884,1.0,0.0,3.0,3,5,1,56,0
0.925,0.0,2.0,3.0,14,0,2,96,0
0.926,0.0,2.0,2.0,4,0,4,24,1
0.762,1.0,0.0,2.0,10,75,1,33,0
0.624,0.0,2.0,2.0,2,0,0,150,1
0.624,1.0,0.0,2.0,11,10000,0,85,1
0.926,1.0,0.0,3.0,21,2500,5,78,0
0.855,1.0,0.0,2.0,5,0,1,86,0
0.939,1.0,0.0,2.0,16,25,1,29,0
0.91,0.0,0.0,2.0,11,25,5,100,0
0.91,1.0,0.0,2.0,21,0,1,24,0
0.893,0.0,2.0,3.0,10,2500,2,37,0
0.92,1.0,0.0,2.0,14,7500,4,79,0
0.527,1.0,0.0,2.0,6,75,4,250,1
0.92,1.0,0.0,2.0,10,0,1,51,1
0.92,1.0,0.0,2.0,14,0,1,23,0
0.92,1.0,0.0,3.0,10,25,1,20,0
0.624,1.0,0.0,2.0,6,750,0,81,1
0.92,1.0,0.0,3.0,21,7500,5,36,0
0.624,1.0,0.0,2.0,14,250,5,28,0
0.91,1.0,0.0,2.0,17,2500,1,85,0
0.89,1.0,0.0,1.0,12,750,5,188,0
0.92,1.0,0.0,2.0,11,75,1,46,0
0.624,1.0,0.0,2.0,4,5,1,32,1
0.903,1.0,0.0,3.0,21,2500,1,61,0
0.926,0.0,0.0,4.0,20,2500,2,24,0
0.7659999999999999,1.0,0.0,2.0,6,75,2,59,0
0.92,1.0,0.0,2.0,13,750,2,19,0
0.92,1.0,0.0,3.0,21,10000,5,88,0
0.939,1.0,0.0,2.0,11,250,5,67,0
0.624,0.0,2.0,2.0,1,750,1,2,1
0.7759999999999999,1.0,1.0,2.0,5,75,3,98,0
0.855,0.0,0.0,1.0,2,0,0,34,0
0.92,0.0,2.0,2.0,9,0,1,12,0
0.92,1.0,0.0,2.0,20,0,3,70,1
0.92,1.0,0.0,2.0,21,250,5,74,0
0.624,0.0,2.0,2.0,3,250,1,50,1
0.939,0.0,1.0,2.0,3,750,0,40,0
0.624,0.0,2.0,2.0,4,25,1,156,1
0.92,1.0,0.0,2.0,12,2500,1,46,0
0.698,1.0,0.0,3.0,4,75,1,65,0
0.926,1.0,0.0,1.0,7,25,5,96,0
0.794,1.0,1.0,1.0,3,75,1,133,0
0.92,1.0,0.0,2.0,2,75,2,53,0
0.91,1.0,0.0,2.0,12,250,4,89,0
0.624,0.0,2.0,2.0,2,0,0,40,0
0.92,1.0,0.0,2.0,14,75,4,66,0
0.92,1.0,0.0,2.0,21,0,5,23,0
0.682,1.0,0.0,2.0,1,10000,1,114,0
0.698,0.0,0.0,2.0,4,5,1,48,0
0.92,1.0,0.0,2.0,21,2500,1,42,0
0.913,0.0,2.0,2.0,5,0,4,32,0
0.624,1.0,0.0,2.0,10,10000,1,9,1
0.91,0.0,0.0,2.0,21,0,3,52,0
0.897,1.0,0.0,3.0,0,10000,5,14,0
0.884,1.0,0.0,2.0,7,25,1,39,0
0.767,0.0,2.0,2.0,0,0,0,2,0
0.949,1.0,0.0,3.0,9,250,2,29,0
0.624,1.0,0.0,2.0,0,75,1,36,1
0.855,1.0,0.0,3.0,14,0,1,134,0
0.92,1.0,0.0,2.0,4,75,4,48,0
0.91,0.0,0.0,2.0,2,5,1,25,0
0.92,1.0,1.0,2.0,7,10000,2,30,0
0.903,1.0,0.0,3.0,15,7500,1,64,0
0.92,0.0,2.0,2.0,3,10000,2,41,0
0.624,1.0,2.0,2.0,4,75,1,28,1
0.624,1.0,2.0,2.0,16,250,2,35,0
0.926,1.0,0.0,3.0,8,75,1,5,0
0.939,0.0,0.0,2.0,8,7500,5,56,0
0.7759999999999999,1.0,0.0,2.0,4,25,1,61,0
0.5579999999999999,0.0,0.0,1.0,8,0,1,94,1
0.91,1.0,1.0,3.0,21,75,5,35,0
0.92,0.0,2.0,2.0,4,0,1,75,1
0.913,1.0,0.0,3.0,11,75,1,67,0
0.887,0.0,0.0,1.0,21,10000,5,33,0
0.91,0.0,0.0,2.0,18,7500,2,99,0
0.698,0.0,0.0,1.0,2,0,0,64,0
0.89,0.0,2.0,2.0,8,0,2,28,0
0.926,1.0,0.0,3.0,21,750,5,108,1
0.92,1.0,0.0,3.0,10,10000,1,20,0
0.92,1.0,0.0,2.0,10,25,1,144,0
0.897,1.0,0.0,3.0,21,250,5,10,0
0.527,0.0,2.0,1.0,4,0,0,160,1
0.926,1.0,0.0,2.0,21,5,5,300,0
0.926,1.0,0.0,3.0,21,2500,1,95,0
0.915,1.0,2.0,2.0,5,10000,1,26,0
0.92,0.0,2.0,1.0,2,0,0,86,0
0.92,0.0,0.0,3.0,21,0,5,47,1
0.754,1.0,0.0,3.0,21,250,4,28,0
0.624,1.0,2.0,3.0,17,10000,1,129,1
0.939,0.0,0.0,1.0,0,0,0,11,0
0.754,1.0,0.0,2.0,12,75,4,40,0
0.91,1.0,0.0,3.0,4,25,4,72,1
0.884,1.0,0.0,2.0,5,25,1,94,0
0.92,0.0,0.0,2.0,21,75,1,102,0
0.92,0.0,0.0,3.0,8,75,4,57,0
0.89,1.0,2.0,2.0,2,5,1,21,0
0.92,0.0,0.0,2.0,3,250,2,127,0
0.926,1.0,0.0,4.0,19,0,3,162,0
0.624,1.0,2.0,2.0,6,25,0,118,0
0.949,0.0,2.0,2.0,1,2500,0,3,1
0.897,1.0,0.0,3.0,7,250,2,80,0
0.92,1.0,0.0,2.0,9,0,2,55,1
0.789,0.0,0.0,2.0,5,0,0,139,1
0.8959999999999999,1.0,0.0,2.0,9,75,5,29,1
0.92,0.0,0.0,3.0,21,75,5,162,1
0.743,1.0,2.0,2.0,3,2500,1,44,0
0.802,1.0,0.0,2.0,21,75,1,11,0
0.7759999999999999,0.0,2.0,2.0,7,0,0,1,0
0.91,1.0,0.0,2.0,4,10000,1,47,0
0.754,1.0,0.0,3.0,10,10000,1,10,0
0.624,1.0,0.0,2.0,9,750,5,43,0
0.92,0.0,0.0,3.0,18,10000,5,43,1
0.92,1.0,0.0,3.0,21,250,1,328,0
0.624,1.0,0.0,2.0,10,75,1,90,0
0.754,1.0,0.0,1.0,11,0,1,18,0
0.92,1.0,0.0,2.0,10,75,1,90,0
0.91,1.0,0.0,2.0,15,2500,5,60,0
0.624,1.0,0.0,2.0,4,750,0,84,1
0.925,1.0,0.0,3.0,19,5,5,6,0
0.91,0.0,2.0,2.0,5,0,0,32,0
0.92,1.0,0.0,2.0,21,0,1,24,1
0.6659999999999999,1.0,0.0,2.0,14,75,4,31,0
0.91,1.0,0.0,2.0,5,250,1,101,0
0.939,1.0,0.0,3.0,9,10000,2,54,0
0.92,1.0,0.0,2.0,6,75,1,14,0
0.8270000000000001,1.0,1.0,2.0,3,10000,2,8,1
0.92,1.0,0.0,2.0,16,0,1,7,0
0.899,1.0,0.0,2.0,9,75,5,7,0
0.878,1.0,1.0,1.0,5,5,1,50,0
0.55,1.0,0.0,2.0,10,75,1,158,0
0.754,0.0,1.0,1.0,3,0,1,60,1
0.92,1.0,0.0,2.0,15,0,1,110,0
0.926,1.0,0.0,2.0,13,5,1,17,0
0.92,1.0,1.0,2.0,17,7500,5,15,0
0.92,1.0,0.0,2.0,21,7500,5,108,0
0.624,1.0,0.0,2.0,9,250,1,44,0
0.897,1.0,0.0,3.0,7,250,2,22,0
0.92,1.0,0.0,2.0,15,10000,5,22,0
0.624,1.0,0.0,2.0,6,250,1,80,1
0.92,1.0,0.0,2.0,8,250,1,52,0
0.92,0.0,0.0,3.0,0,0,3,59,1
0.7759999999999999,1.0,2.0,2.0,21,2500,4,132,0
0.895,1.0,1.0,3.0,16,750,5,45,0
0.92,1.0,0.0,2.0,8,250,1,34,0
0.624,1.0,2.0,2.0,8,10000,3,92,0
0.92,1.0,0.0,2.0,21,75,2,19,0
0.91,1.0,0.0,2.0,11,25,1,14,0
0.762,1.0,0.0,2.0,21,75,1,42,0
0.802,1.0,0.0,2.0,7,10000,1,19,0
0.624,1.0,2.0,2.0,6,0,1,144,0
0.6659999999999999,1.0,0.0,2.0,16,250,2,37,0
0.624,0.0,0.0,1.0,2,0,0,49,0
0.698,1.0,0.0,2.0,13,0,1,37,0
0.92,0.0,0.0,2.0,10,2500,4,45,0
0.804,1.0,0.0,2.0,12,750,2,103,0
0.698,1.0,1.0,2.0,9,0,1,42,0
0.923,1.0,0.0,2.0,10,250,5,24,0
0.893,1.0,0.0,3.0,21,0,2,10,0
0.92,1.0,0.0,2.0,11,7500,2,11,0
0.887,1.0,0.0,2.0,5,75,1,324,0
0.926,1.0,0.0,1.0,21,0,1,40,1
0.924,1.0,1.0,2.0,7,5,1,20,0
0.91,0.0,0.0,2.0,14,25,5,45,0
0.91,1.0,0.0,2.0,2,75,1,65,0
0.91,1.0,0.0,2.0,21,0,3,64,0
0.92,1.0,0.0,2.0,10,250,2,15,0
0.878,1.0,2.0,2.0,10,0,4,53,1
0.897,0.0,2.0,3.0,4,0,1,51,1
0.92,1.0,0.0,2.0,3,5,2,33,0
0.91,1.0,0.0,2.0,11,75,5,17,0
0.926,1.0,0.0,2.0,21,25,1,6,0
0.897,1.0,0.0,4.0,11,10000,0,59,0
0.887,1.0,0.0,2.0,9,0,2,6,1
0.579,0.0,2.0,2.0,0,0,0,6,1
0.92,1.0,0.0,2.0,21,250,5,157,0
0.624,1.0,0.0,2.0,3,2500,2,22,0
0.624,1.0,2.0,2.0,4,0,1,94,0
0.92,0.0,0.0,0.0,2,25,1,13,0
0.897,1.0,0.0,3.0,6,10000,1,10,0
0.698,1.0,0.0,2.0,6,0,2,9,0
0.92,1.0,0.0,2.0,16,75,1,51,0
0.91,1.0,0.0,3.0,21,75,5,64,0
0.924,1.0,0.0,2.0,16,25,1,17,0
0.939,1.0,0.0,3.0,21,7500,4,4,0
0.855,0.0,2.0,2.0,3,0,1,21,0
0.92,1.0,0.0,2.0,5,7500,2,25,0
0.8270000000000001,1.0,1.0,2.0,14,0,1,44,0
0.698,1.0,0.0,3.0,21,25,5,9,0
0.91,1.0,0.0,2.0,21,75,2,118,0
0.624,0.0,2.0,1.0,6,0,0,37,1
0.926,1.0,0.0,3.0,11,10000,1,39,0
0.92,1.0,0.0,1.0,21,5,5,160,0
0.925,1.0,0.0,3.0,21,2500,4,53,0
0.939,0.0,0.0,2.0,4,75,1,97,0
0.91,1.0,0.0,2.0,16,2500,5,67,0
0.91,1.0,0.0,2.0,11,5,1,119,0
0.92,1.0,0.0,2.0,15,75,1,144,0
0.913,1.0,0.0,3.0,21,0,0,16,0
0.624,1.0,0.0,2.0,5,10000,0,26,1
0.92,1.0,0.0,2.0,6,5,2,55,0
0.92,1.0,2.0,2.0,12,750,1,10,0
0.92,1.0,0.0,2.0,21,0,5,62,0
0.92,1.0,1.0,2.0,4,2500,1,66,0
0.92,0.0,0.0,2.0,15,7500,5,4,1
0.727,1.0,0.0,2.0,6,75,1,34,0
0.624,0.0,2.0,1.0,3,0,0,17,1
0.926,0.0,2.0,1.0,3,0,1,116,0
0.767,1.0,0.0,3.0,13,250,2,12,0
0.555,1.0,0.0,2.0,21,0,5,7,1
0.915,1.0,0.0,2.0,21,0,1,75,0
0.913,1.0,0.0,2.0,21,75,5,41,0
0.926,1.0,0.0,3.0,21,0,1,68,0
0.91,1.0,0.0,2.0,21,10000,1,18,0
0.926,1.0,0.0,3.0,21,0,5,131,0
0.878,1.0,0.0,1.0,16,250,1,22,0
0.92,1.0,0.0,3.0,3,10000,1,50,0
0.55,1.0,0.0,2.0,5,75,2,47,1
0.92,0.0,2.0,1.0,8,0,1,3,1
0.624,1.0,0.0,2.0,11,0,1,12,0
0.624,0.0,2.0,2.0,2,5,0,88,0
0.939,1.0,0.0,3.0,9,250,1,94,0
0.743,1.0,2.0,3.0,15,0,1,72,1
0.55,1.0,0.0,2.0,3,75,1,156,1
0.624,1.0,0.0,2.0,11,10000,1,21,1
0.92,1.0,0.0,3.0,21,10000,5,107,0
0.682,0.0,2.0,2.0,2,0,1,68,1
0.926,1.0,0.0,2.0,21,750,4,204,0
0.92,1.0,0.0,2.0,11,2500,5,23,0
0.624,0.0,0.0,2.0,6,10000,4,11,1
0.866,1.0,0.0,3.0,17,0,2,25,0
0.92,1.0,0.0,3.0,16,10000,2,21,0
0.91,1.0,0.0,2.0,14,750,1,80,0
0.624,1.0,0.0,3.0,5,75,1,72,0
0.738,1.0,2.0,2.0,15,0,0,57,1
0.624,1.0,2.0,3.0,2,25,1,246,1
0.92,1.0,1.0,2.0,6,75,1,23,0
0.6890000000000001,1.0,2.0,2.0,6,75,4,54,0
0.92,1.0,1.0,2.0,21,0,5,7,1
0.92,0.0,0.0,2.0,7,0,5,109,1
0.92,1.0,0.0,2.0,21,25,2,43,0
0.579,1.0,0.0,2.0,11,75,1,10,1
0.925,1.0,0.0,2.0,12,750,2,188,0
0.804,1.0,0.0,3.0,11,5,1,22,0
0.92,1.0,0.0,2.0,8,10000,2,122,0
0.92,1.0,0.0,2.0,3,5,1,60,0
0.926,1.0,0.0,3.0,20,0,5,104,0
0.92,0.0,2.0,2.0,9,10000,1,16,0
0.939,1.0,0.0,2.0,11,10000,2,22,0
0.925,0.0,2.0,2.0,2,0,1,68,0
0.855,1.0,0.0,3.0,20,250,2,56,0
0.738,1.0,0.0,3.0,15,10000,1,17,1
0.926,1.0,0.0,2.0,10,2500,1,192,0
0.878,1.0,0.0,1.0,6,0,1,85,0
0.624,1.0,0.0,3.0,5,750,1,102,0
0.64,0.0,0.0,2.0,12,250,1,28,0
0.926,0.0,2.0,2.0,21,0,5,36,0
0.855,1.0,0.0,3.0,12,750,1,19,0
0.897,1.0,0.0,3.0,6,25,1,70,0
0.8270000000000001,1.0,2.0,2.0,6,2500,1,45,0
0.754,1.0,1.0,1.0,6,75,1,77,0
0.91,0.0,0.0,2.0,11,250,5,122,0
0.92,1.0,2.0,3.0,14,10000,3,102,1
0.92,1.0,0.0,2.0,8,750,2,54,1
0.624,0.0,0.0,0.0,2,0,0,4,0
0.516,1.0,0.0,2.0,4,0,0,43,0
0.92,0.0,2.0,2.0,3,0,1,14,0
0.915,1.0,0.0,2.0,6,5,2,188,1
0.6659999999999999,1.0,0.0,2.0,14,250,2,190,0
0.698,1.0,0.0,2.0,6,75,5,146,0
0.767,1.0,0.0,2.0,10,25,3,21,0
0.762,0.0,0.0,2.0,12,10000,5,51,0
0.804,1.0,0.0,3.0,21,10000,3,74,0
0.926,0.0,0.0,2.0,21,750,5,63,0
0.92,0.0,0.0,2.0,4,75,4,130,0
0.866,1.0,0.0,2.0,21,2500,1,23,0
0.802,1.0,0.0,2.0,19,750,5,163,0
0.92,1.0,0.0,2.0,16,10000,5,94,0
0.866,1.0,0.0,2.0,17,250,1,24,0
0.624,0.0,2.0,3.0,0,10000,2,51,1
0.92,0.0,0.0,0.0,0,0,0,25,0
0.8959999999999999,1.0,0.0,2.0,6,2500,1,46,0
0.92,0.0,2.0,1.0,7,0,2,50,1
0.743,1.0,0.0,1.0,12,250,1,26,0
0.926,1.0,0.0,2.0,11,2500,3,23,0
0.92,0.0,0.0,2.0,17,250,5,84,0
0.89,1.0,0.0,2.0,6,2500,1,34,0
0.624,0.0,2.0,1.0,3,0,0,99,1
0.92,1.0,0.0,2.0,18,250,1,42,0
0.91,1.0,0.0,2.0,21,0,2,19,1
0.7759999999999999,0.0,2.0,2.0,0,0,1,127,1
0.92,1.0,0.0,2.0,4,75,1,16,0
0.92,1.0,0.0,2.0,21,250,3,54,0
0.804,1.0,0.0,3.0,10,750,1,45,0
0.91,1.0,0.0,1.0,21,0,5,9,0
0.855,1.0,0.0,3.0,21,75,1,155,0
0.92,1.0,0.0,2.0,16,0,5,39,1
0.91,0.0,2.0,2.0,5,0,1,26,1
0.92,1.0,0.0,2.0,21,75,5,100,0
0.915,1.0,0.0,2.0,8,75,1,102,0
0.579,0.0,2.0,1.0,3,0,0,94,0
0.897,1.0,0.0,3.0,6,2500,1,262,0
0.92,1.0,0.0,2.0,8,2500,5,34,0
0.913,1.0,0.0,2.0,15,10000,5,28,0
0.92,1.0,0.0,2.0,10,75,5,6,0
0.926,1.0,0.0,3.0,8,75,2,70,0
0.691,1.0,0.0,2.0,5,25,2,78,0
0.915,1.0,1.0,2.0,21,250,2,105,0
0.924,0.0,2.0,1.0,2,0,0,13,1
0.92,0.0,0.0,2.0,1,75,0,27,0
0.897,0.0,2.0,2.0,3,0,0,43,0
0.624,0.0,2.0,1.0,4,0,0,56,1
0.884,0.0,0.0,2.0,4,0,1,72,1
0.913,1.0,0.0,2.0,21,75,5,12,0
0.92,1.0,1.0,2.0,21,2500,5,78,0
0.926,1.0,0.0,3.0,12,10000,1,5,0
0.91,1.0,0.0,2.0,21,10000,3,73,0
0.855,1.0,0.0,3.0,10,250,1,17,0
0.92,1.0,0.0,2.0,14,25,1,146,0
0.802,1.0,2.0,2.0,9,10000,1,136,0
0.923,1.0,0.0,3.0,5,250,1,178,0
0.794,1.0,0.0,3.0,4,5,1,59,0
0.897,0.0,0.0,4.0,11,2500,1,150,0
0.91,1.0,0.0,2.0,17,75,1,118,0
0.91,0.0,0.0,3.0,14,10000,5,88,0
0.624,0.0,1.0,3.0,1,5,0,53,0
0.92,0.0,1.0,0.0,1,10000,0,156,0
0.8270000000000001,1.0,0.0,1.0,21,750,4,30,1
0.92,1.0,0.0,2.0,21,2500,5,40,0
0.91,1.0,0.0,4.0,21,0,5,166,0
0.6659999999999999,1.0,0.0,2.0,15,10000,1,17,0
0.92,1.0,0.0,2.0,0,750,1,18,1
0.887,0.0,0.0,2.0,9,250,1,144,1
0.92,1.0,2.0,3.0,21,0,3,80,0
0.698,1.0,2.0,1.0,4,75,1,148,0
0.767,1.0,2.0,2.0,6,0,2,42,1
0.92,1.0,0.0,2.0,4,75,1,43,0
0.92,1.0,1.0,2.0,8,250,1,40,1
0.92,1.0,0.0,3.0,21,75,3,46,0
0.92,1.0,0.0,2.0,11,25,1,84,0
0.92,1.0,0.0,2.0,21,10000,5,28,0
0.855,1.0,1.0,2.0,3,7500,2,15,0
0.92,1.0,0.0,2.0,21,75,1,126,0
0.91,1.0,0.0,2.0,21,75,2,178,0
0.91,1.0,0.0,2.0,21,250,1,34,0
0.897,1.0,0.0,2.0,4,10000,2,80,0
0.89,1.0,0.0,3.0,11,75,1,20,0
0.92,1.0,0.0,1.0,10,0,1,6,0
0.624,1.0,0.0,2.0,4,250,1,26,0
0.92,1.0,0.0,3.0,21,250,5,52,0
0.92,1.0,0.0,2.0,4,2500,1,23,0
0.91,0.0,0.0,2.0,4,0,3,13,1
0.698,0.0,0.0,2.0,1,0,1,63,1
0.926,1.0,0.0,2.0,21,75,1,7,0
0.887,1.0,0.0,2.0,13,75,1,20,0
0.91,0.0,0.0,2.0,21,10000,5,24,0
0.92,1.0,0.0,2.0,17,250,5,81,0
0.91,0.0,0.0,2.0,21,75,5,2,0
0.924,1.0,0.0,2.0,10,250,1,54,0
0.91,1.0,0.0,1.0,14,2500,5,214,0
0.767,1.0,0.0,2.0,14,2500,2,28,0
0.92,1.0,0.0,2.0,3,2500,2,5,0
0.92,1.0,0.0,2.0,12,25,4,42,0
0.762,1.0,0.0,2.0,7,10000,2,224,0
0.698,1.0,0.0,3.0,15,2500,5,128,0
0.804,1.0,0.0,2.0,17,0,1,52,0
0.624,1.0,0.0,2.0,15,750,2,75,1
0.897,1.0,0.0,3.0,8,2500,1,56,0
0.92,0.0,2.0,1.0,0,0,1,42,0
0.624,0.0,0.0,2.0,8,25,0,34,0
0.92,1.0,0.0,3.0,12,2500,4,66,0
0.804,1.0,2.0,2.0,6,7500,1,32,0
0.92,1.0,0.0,2.0,21,2500,5,64,0
0.855,1.0,0.0,3.0,10,0,4,244,0
0.91,1.0,0.0,2.0,21,75,4,25,0
0.925,1.0,0.0,3.0,21,250,1,58,0
0.624,0.0,0.0,1.0,4,0,0,70,0
0.92,1.0,0.0,2.0,9,75,1,53,0
0.878,1.0,0.0,1.0,3,250,1,5,0
0.923,1.0,0.0,3.0,16,75,1,96,0
0.92,1.0,0.0,2.0,10,10000,1,45,0
0.92,1.0,0.0,2.0,15,10000,1,18,1
0.624,1.0,0.0,2.0,7,75,1,130,0
0.939,1.0,0.0,2.0,12,10000,5,64,1
0.926,0.0,2.0,1.0,2,250,2,52,0
0.624,0.0,0.0,2.0,5,0,1,50,0
0.91,1.0,2.0,2.0,3,75,1,164,0
0.624,1.0,0.0,2.0,7,25,3,17,1
0.92,1.0,0.0,2.0,5,25,3,34,0
0.624,1.0,0.0,2.0,7,10000,3,270,1
0.939,1.0,2.0,1.0,5,10000,2,66,0
0.926,1.0,0.0,2.0,4,75,1,86,0
0.92,1.0,0.0,3.0,10,250,2,64,0
0.884,1.0,0.0,3.0,9,0,1,12,0
0.91,1.0,0.0,2.0,17,5,5,20,0
0.897,1.0,0.0,2.0,6,5,1,260,0
0.897,0.0,2.0,1.0,0,0,0,40,0
0.7759999999999999,1.0,2.0,2.0,5,10000,0,42,0
0.926,0.0,2.0,1.0,2,25,2,50,0
0.527,1.0,0.0,2.0,6,0,0,17,1
0.624,1.0,1.0,2.0,8,2500,2,40,1
0.887,1.0,0.0,3.0,10,75,1,155,0
0.884,1.0,0.0,2.0,21,0,5,24,1
0.893,0.0,0.0,2.0,5,0,5,54,0
0.926,1.0,0.0,3.0,21,10000,2,139,0
0.624,1.0,0.0,2.0,10,75,1,330,0
0.92,0.0,2.0,2.0,5,2500,1,9,0
0.92,0.0,2.0,3.0,16,0,4,72,1
0.92,1.0,0.0,2.0,21,10000,5,116,0
0.843,1.0,0.0,2.0,6,25,2,220,0
0.624,1.0,2.0,2.0,12,25,5,21,1
0.55,1.0,0.0,2.0,8,25,1,26,1
0.92,0.0,2.0,3.0,8,10000,1,32,0
0.92,0.0,0.0,1.0,11,10000,3,104,0
0.836,1.0,2.0,1.0,9,75,1,58,0
0.893,1.0,0.0,3.0,21,75,1,40,0
0.624,1.0,0.0,2.0,3,75,2,100,1
0.92,1.0,2.0,2.0,6,0,1,32,1
0.843,0.0,2.0,1.0,2,0,2,48,0
0.897,1.0,0.0,3.0,9,75,2,39,0
0.92,1.0,0.0,2.0,21,0,5,34,1
0.92,1.0,0.0,2.0,21,10000,5,30,0
0.802,1.0,0.0,2.0,17,75,1,170,0
0.624,1.0,0.0,2.0,5,10000,4,15,1
0.92,1.0,0.0,2.0,12,10000,5,141,0
0.92,1.0,0.0,2.0,5,250,5,138,0
0.804,1.0,0.0,3.0,12,7500,1,111,0
0.897,1.0,0.0,3.0,21,0,3,54,0
0.91,0.0,2.0,1.0,6,0,0,78,0
0.939,1.0,0.0,2.0,21,10000,2,21,0
0.92,1.0,0.0,3.0,11,0,2,18,1
0.92,0.0,0.0,3.0,17,250,5,38,0
0.939,1.0,0.0,0.0,13,5,4,32,1
0.624,0.0,2.0,3.0,3,0,0,23,0
0.762,1.0,0.0,2.0,5,10000,1,18,0
0.939,1.0,0.0,1.0,21,0,5,92,0
0.91,1.0,0.0,2.0,17,5,1,256,0
0.92,1.0,0.0,2.0,10,250,3,258,0
0.754,1.0,0.0,2.0,10,25,1,161,0
0.769,1.0,0.0,3.0,9,750,1,38,0
0.92,1.0,0.0,2.0,4,25,1,102,0
0.55,1.0,0.0,2.0,5,0,1,146,1
0.884,1.0,0.0,3.0,11,250,1,106,0
0.92,1.0,0.0,2.0,16,10000,4,76,1
0.624,1.0,0.0,2.0,4,5,2,12,1
0.91,0.0,1.0,3.0,21,10000,5,26,0
0.92,0.0,0.0,2.0,21,10000,2,5,0
0.926,1.0,0.0,3.0,21,25,5,60,0
0.579,1.0,1.0,2.0,6,250,1,17,1
0.939,1.0,2.0,2.0,15,250,5,28,0
0.925,1.0,0.0,2.0,1,0,1,116,1
0.92,1.0,0.0,2.0,21,250,5,222,0
0.92,1.0,0.0,2.0,3,5,1,67,0
0.913,1.0,0.0,3.0,16,250,2,80,0
0.884,0.0,0.0,0.0,0,0,0,35,0
0.91,0.0,2.0,2.0,3,0,1,69,1
0.767,0.0,0.0,2.0,9,250,3,31,0
0.92,1.0,0.0,3.0,15,25,1,82,0
0.92,1.0,0.0,2.0,16,75,1,61,1
0.91,1.0,0.0,2.0,15,75,1,75,0
0.855,1.0,0.0,3.0,21,0,2,33,0
0.92,0.0,0.0,2.0,17,0,5,61,0
0.92,1.0,0.0,2.0,17,0,2,58,0
0.698,0.0,2.0,1.0,5,0,0,22,0
0.92,1.0,0.0,2.0,21,25,1,138,0
0.897,0.0,0.0,3.0,1,5,1,16,1
0.624,1.0,0.0,2.0,13,10000,1,136,1
0.949,1.0,0.0,3.0,21,75,5,91,0
0.91,1.0,1.0,1.0,10,0,1,248,0
0.6890000000000001,0.0,0.0,2.0,12,5,1,117,0
0.624,1.0,0.0,2.0,12,5,1,47,1
0.92,1.0,0.0,2.0,12,25,3,88,0
0.926,1.0,1.0,4.0,11,10000,5,56,0
0.855,0.0,0.0,4.0,1,0,1,8,0
0.92,1.0,0.0,2.0,7,750,2,200,0
0.855,0.0,0.0,0.0,9,0,4,62,0
0.802,0.0,2.0,1.0,0,0,1,73,1
0.698,1.0,2.0,2.0,6,0,1,13,1
0.92,1.0,2.0,2.0,14,250,1,47,0
0.55,0.0,2.0,3.0,10,0,5,57,1
0.949,1.0,0.0,2.0,14,7500,2,174,0
0.92,1.0,0.0,3.0,21,250,5,326,0
0.92,1.0,0.0,2.0,21,0,1,58,0
0.926,0.0,0.0,3.0,21,25,5,47,0
0.698,0.0,0.0,2.0,2,7500,1,96,1
0.92,1.0,0.0,3.0,21,2500,5,13,0
0.698,1.0,0.0,2.0,10,0,5,43,1
0.624,0.0,2.0,2.0,3,75,3,86,0
0.527,1.0,0.0,1.0,4,250,2,38,0
0.926,1.0,1.0,1.0,13,7500,5,34,0
0.92,0.0,2.0,2.0,4,0,1,28,1
0.92,0.0,2.0,2.0,10,250,1,4,0
0.92,0.0,2.0,3.0,21,2500,0,29,1
